"ID_Fact_Sales","ID_Temps","ID_Product","ID_Client","ID_Localisation"
"82766","2166","12077","361","82385"
"82767","432","1362","130","82386"
"82768","1519","16775","512","82387"
"82769","622","17092","850","82388"
"82770","383","8655","795","82389"
"82771","3192","11158","463","82390"
"82772","1918","7731","245","82391"
"82773","2445","20706","467","82392"
"82774","3204","17011","472","82393"
"82775","2886","19675","804","82394"
"82776","3137","11981","34","82395"
"82777","2831","9125","143","82396"
"82778","2152","20215","578","82397"
"82779","3595","1634","197","82398"
"82780","3718","4775","985","82399"
"82781","2359","20446","416","82400"
"82782","2323","21916","726","82401"
"82783","2006","8497","3","82402"
"82784","2486","5613","131","82403"
"82785","2159","18846","1056","82404"
"82786","336","8911","233","82405"
"82787","617","9708","534","82406"
"82788","1871","13420","224","82407"
"82789","2510","11501","768","82408"
"82790","388","14762","979","82409"
"82791","2830","12913","782","82410"
"82792","3564","21104","465","82411"
"82793","2734","16951","143","82412"
"82794","1585","12089","679","82413"
"82795","2731","21917","828","82414"
"82796","1375","1100","838","82415"
"82797","129","17166","917","82416"
"82798","1291","15104","325","82417"
"82799","2951","14453","154","82418"
"82800","1529","1229","1046","82419"
"82801","2491","4014","375","82420"
"82802","51","3842","467","82421"
"82803","1589","18126","75","82422"
"82804","1770","10233","220","82423"
"82805","3561","2355","1035","82424"
"82806","2783","878","879","82425"
"82807","141","6601","41","82426"
"82808","807","20887","896","82427"
"82809","269","21706","662","82428"
"82810","1401","14151","854","82429"
"82811","2018","7781","845","82430"
"82812","3062","2226","346","82431"
"82813","1318","14904","755","82432"
"82814","2783","20685","914","82433"
"82815","2599","13094","115","82434"
"82816","1403","3564","788","82435"
"82817","2006","10404","219","82436"
"82818","2717","10296","1038","82437"
"82819","3330","4734","779","82438"
"82820","1370","17383","634","82439"
"82821","74","21918","228","82440"
"82822","52","13346","1021","82441"
"82823","3735","9477","1046","82442"
"82824","1137","15814","875","82443"
"82825","2802","11511","794","82444"
"82826","3515","14983","559","82445"
"82827","3609","5811","598","82446"
"82828","2814","3672","97","82447"
"82829","877","14273","932","82448"
"82830","3394","16617","410","82449"
"82831","92","13929","605","82450"
"82832","1632","21226","716","82451"
"82833","1340","17068","858","82452"
"82834","2683","19944","272","82453"
"82835","1197","3190","135","82454"
"82836","2009","13918","740","82455"
"82837","1226","9663","380","82456"
"82838","3665","7595","648","82457"
"82839","41","16809","121","82458"
"82840","1476","3451","607","82459"
"82841","1063","19381","675","82460"
"82842","2423","7858","678","82461"
"82843","312","7","62","82462"
"82844","443","18994","506","82463"
"82845","2358","14346","258","82464"
"82846","1638","1211","821","82465"
"82847","3511","9744","417","82466"
"82848","3564","21919","785","82467"
"82849","3421","4625","363","82468"
"82850","3475","14121","842","82469"
"82851","1255","726","248","82470"
"82852","2921","10316","83","82471"
"82853","828","560","81","82472"
"82854","2216","21172","825","82473"
"82855","2906","18127","617","82474"
"82856","220","3958","575","82475"
"82857","447","1107","375","82476"
"82858","1058","3394","343","82477"
"82859","539","2481","748","82478"
"82860","3694","8470","121","82479"
"82861","800","5477","1005","82480"
"82862","338","939","346","82481"
"82863","450","11300","275","82482"
"82864","2050","14126","203","82483"
"82865","1832","914","4","82484"
"82866","785","10386","415","82485"
"82867","758","2259","990","82486"
"82868","3587","13037","635","82487"
"82869","228","20948","560","82488"
"82870","2805","8705","783","82489"
"82871","3643","15090","1007","82490"
"82872","3015","19946","865","82491"
"82873","2104","17661","348","82492"
"82874","994","5804","1012","82493"
"82875","2969","16552","780","82494"
"82876","8","6001","7","82495"
"82877","3135","1835","299","82496"
"82878","1400","17534","587","82497"
"82879","1832","7317","863","82498"
"82880","2404","4779","998","82499"
"82881","572","14671","962","82500"
"82882","1759","10861","434","82501"
"82883","1903","21920","916","82502"
"82884","1952","8673","635","82503"
"82885","3666","6338","652","82504"
"82886","381","10782","1015","82505"
"82887","1985","15690","600","82506"
"82888","880","19116","746","82507"
"82889","3595","2545","306","82508"
"82890","1806","11850","189","82509"
"82891","3703","4858","59","82510"
"82892","1563","1928","582","82511"
"82893","1718","9634","1017","82512"
"82894","791","16425","296","82513"
"82895","3615","14193","614","82514"
"82896","627","5811","373","82515"
"82897","601","710","321","82516"
"82898","1602","18888","872","82517"
"82899","3132","4624","836","82518"
"82900","3254","12670","585","82519"
"82901","1599","14238","340","82520"
"82902","2682","13475","229","82521"
"82903","816","9572","92","82522"
"82904","273","20657","241","82523"
"82905","248","21921","103","82524"
"82906","1624","14966","620","82525"
"82907","3173","11979","87","82526"
"82908","51","19192","977","82527"
"82909","437","9680","325","82528"
"82910","2756","9361","94","82529"
"82911","1628","139","576","82530"
"82912","999","370","182","82531"
"82913","2923","12664","135","82532"
"82914","649","10545","866","82533"
"82915","380","13263","432","82534"
"82916","2682","10840","223","82535"
"82917","1107","19005","971","82536"
"82918","3681","6970","139","82537"
"82919","2276","19543","90","82538"
"82920","3404","14166","519","82539"
"82921","1292","8506","316","82540"
"82922","3464","16098","470","82541"
"82923","1641","12364","745","82542"
"82924","944","3911","829","82543"
"82925","1435","18679","739","82544"
"82926","972","7878","176","11361"
"82927","1198","4477","502","82545"
"82928","942","13814","1073","82546"
"82929","2455","9330","909","82547"
"82930","2427","11663","151","82548"
"82931","2947","11100","282","82549"
"82932","1985","3675","993","82550"
"82933","1115","21922","213","82551"
"82934","2324","12808","49","82552"
"82935","1412","10609","43","82553"
"82936","1823","4996","154","82554"
"82937","2094","18591","765","82555"
"82938","64","2347","495","82556"
"82939","2622","5851","163","82557"
"82940","2207","3366","14","82558"
"82941","270","20858","612","82559"
"82942","1030","9958","726","82560"
"82943","3251","16384","215","82561"
"82944","1975","20570","101","82562"
"82945","3725","21923","472","82563"
"82946","611","21640","587","82564"
"82947","498","2656","1017","82565"
"82948","3265","17730","248","82566"
"82949","2031","20300","737","82567"
"82950","1066","18184","746","82568"
"82951","652","12971","388","82569"
"82952","2511","21660","569","82570"
"82953","2939","19700","798","82571"
"82954","1005","5673","239","82572"
"82955","3224","18435","188","82573"
"82956","41","21924","878","82574"
"82957","1572","3234","626","82575"
"82958","664","4419","307","82576"
"82959","642","21694","757","82577"
"82960","2970","6300","782","82578"
"82961","1400","5113","425","82579"
"82962","3544","20182","529","82580"
"82963","2173","1030","1045","82581"
"82964","1897","14775","254","82582"
"82965","1438","14551","773","82583"
"82966","3201","13018","515","82584"
"82967","879","5137","941","82585"
"82968","2312","7371","422","82586"
"82969","217","2104","436","82587"
"82970","772","19372","992","82588"
"82971","2644","3379","1005","82589"
"82972","1454","9416","745","82590"
"82973","1023","258","33","82591"
"82974","3153","11611","165","82592"
"82975","2395","21925","795","82593"
"82976","2218","2895","210","82594"
"82977","1791","12183","877","82595"
"82978","2789","4347","461","82596"
"82979","1543","14230","362","82597"
"82980","1504","19123","442","82598"
"82981","920","12671","312","82599"
"82982","3177","9127","289","82600"
"82983","146","15584","914","82601"
"82984","3382","16227","166","82602"
"82985","1492","14001","289","82603"
"82986","3476","9998","601","82604"
"82987","429","6921","830","82605"
"82988","1919","2826","556","82606"
"82989","2421","1857","969","82607"
"82990","1078","1161","762","82608"
"82991","726","12737","1043","82609"
"82992","981","3943","194","82610"
"82993","2301","14054","30","82611"
"82994","1149","10736","297","82612"
"82995","2992","2700","467","82613"
"82996","3403","7137","537","82614"
"82997","1673","2273","843","82615"
"82998","311","19740","867","82616"
"82999","1431","20217","918","82617"
"83000","2629","758","249","82618"
"83001","1091","20915","1035","82619"
"83002","3536","21088","372","82620"
"83003","3201","21926","651","82621"
"83004","3105","16729","303","82622"
"83005","3096","20680","619","82623"
"83006","2608","16808","99","82624"
"83007","3349","21927","792","82625"
"83008","1544","13059","477","82626"
"83009","137","9462","682","82627"
"83010","3662","11851","861","82628"
"83011","3183","13146","312","82629"
"83012","1936","21319","407","82630"
"83013","840","12915","656","82631"
"83014","78","2148","632","82632"
"83015","1364","15408","399","82633"
"83016","2158","4301","222","82634"
"83017","1417","17339","553","82635"
"83018","1366","18687","213","82636"
"83019","454","19263","619","82637"
"83020","2133","13971","919","82638"
"83021","2712","14796","783","82639"
"83022","1984","15800","700","82640"
"83023","1917","13657","742","82641"
"83024","3137","15525","752","82642"
"83025","895","4049","591","82643"
"83026","403","12800","397","82644"
"83027","3746","16891","293","82645"
"83028","1059","20060","431","82646"
"83029","1488","13189","852","82647"
"83030","2162","6474","480","82648"
"83031","2492","1269","251","82649"
"83032","3650","4126","263","82650"
"83033","3667","4013","204","82651"
"83034","2242","18805","319","82652"
"83035","1756","6478","591","82653"
"83036","3441","1769","1021","82654"
"83037","2400","4351","820","82655"
"83038","2075","15712","1048","82656"
"83039","2075","18573","101","82657"
"83040","897","14875","232","82658"
"83041","2829","21001","639","82659"
"83042","1095","8157","815","82660"
"83043","1674","7784","15","82661"
"83044","3632","3541","35","82662"
"83045","500","12704","15","82663"
"83046","2455","18847","568","82664"
"83047","2372","18023","941","82665"
"83048","2284","11224","287","82666"
"83049","3517","13491","169","82667"
"83050","2646","2434","992","82668"
"83051","1422","21928","984","82669"
"83052","3684","18383","399","82670"
"83053","1306","7981","894","82671"
"83054","2565","19467","113","82672"
"83055","2301","6963","431","82673"
"83056","219","5427","300","82674"
"83057","1963","20720","183","82675"
"83058","1587","6398","829","82676"
"83059","3433","4110","73","82677"
"83060","2082","1237","417","82678"
"83061","586","7066","489","82679"
"83062","1474","11345","207","82680"
"83063","3037","11837","358","82681"
"83064","3584","14349","1010","82682"
"83065","916","7617","847","82683"
"83066","3675","20812","959","82684"
"83067","3038","14483","211","82685"
"83068","3624","21197","1045","82686"
"83069","2603","152","428","82687"
"83070","189","6654","875","82688"
"83071","1775","4826","19","82689"
"83072","528","5133","497","82690"
"83073","3741","21846","621","82691"
"83074","2763","17636","868","82692"
"83075","1677","16314","302","82693"
"83076","541","1048","600","82694"
"83077","1553","6864","1036","82695"
"83078","2651","17761","333","82696"
"83079","709","9076","484","82697"
"83080","2590","7446","519","82698"
"83081","410","8967","59","82699"
"83082","891","13749","713","82700"
"83083","2155","11547","387","82701"
"83084","2435","16428","579","82702"
"83085","24","2693","97","82703"
"83086","1666","14073","493","82704"
"83087","779","1739","518","82705"
"83088","2391","7191","335","82706"
"83089","3684","16736","721","82707"
"83090","1846","15103","728","82708"
"83091","2600","18072","1009","82709"
"83092","1961","3820","84","82710"
"83093","24","17739","718","82711"
"83094","238","17800","52","82712"
"83095","463","264","778","82713"
"83096","3416","9941","576","82714"
"83097","2316","21908","573","82715"
"83098","546","21569","863","82716"
"83099","2747","13499","208","82717"
"83100","2872","8140","942","82718"
"83101","1956","1268","963","82719"
"83102","2071","17745","54","47218"
"83103","2960","12566","805","82720"
"83104","2734","2499","615","82721"
"83105","3034","8341","807","82410"
"83106","1897","17426","658","82722"
"83107","2001","18952","361","82723"
"83108","24","6679","30","82724"
"83109","62","1468","113","82725"
"83110","190","9163","797","82726"
"83111","741","20566","105","82727"
"83112","3184","21058","530","82728"
"83113","3381","4303","552","82729"
"83114","1766","13584","905","82730"
"83115","1122","15274","737","82731"
"83116","2486","16037","800","82732"
"83117","208","12820","707","82733"
"83118","154","2722","380","82734"
"83119","124","11393","687","82735"
"83120","115","18316","567","82736"
"83121","1449","21340","751","82737"
"83122","232","9576","993","82738"
"83123","1385","14372","1026","82739"
"83124","3238","15142","928","82740"
"83125","159","16896","217","82741"
"83126","602","11773","1047","82742"
"83127","2868","15620","84","82743"
"83128","2240","14739","913","82744"
"83129","1426","6536","984","82745"
"83130","1525","748","271","82746"
"83131","2647","13121","995","82747"
"83132","737","15252","600","82748"
"83133","669","7195","172","82749"
"83134","3497","4612","983","82750"
"83135","3006","2931","634","82751"
"83136","1033","17673","904","82752"
"83137","1786","5257","770","82753"
"83138","3194","14804","731","82754"
"83139","3553","5342","91","82755"
"83140","943","4000","554","82756"
"83141","3375","21497","802","82757"
"83142","2944","11390","223","82758"
"83143","1848","8253","741","82759"
"83144","2460","18562","869","82760"
"83145","3612","8348","325","82761"
"83146","1430","16058","307","82762"
"83147","2022","1758","738","82763"
"83148","3443","18858","563","82764"
"83149","2036","2457","337","82765"
"83150","1054","20652","340","82766"
"83151","1422","7885","929","82767"
"83152","2980","13585","87","72232"
"83153","1842","20784","460","82768"
"83154","3525","10823","787","82769"
"83155","3001","8992","6","82770"
"83156","2714","2936","625","82771"
"83157","3192","14883","516","82772"
"83158","793","4603","240","82773"
"83159","2009","2618","640","82774"
"83160","1899","17661","905","82775"
"83161","3499","14409","869","82776"
"83162","2210","21929","352","82777"
"83163","1570","15184","773","82778"
"83164","3269","21179","56","82779"
"83165","2171","13574","126","82780"
"83166","2232","17890","450","82781"
"83167","3411","7432","771","82782"
"83168","2529","17070","653","82783"
"83169","1130","19690","320","82784"
"83170","3090","14110","131","82785"
"83171","1938","6508","61","82786"
"83172","2575","16341","745","82787"
"83173","2292","18087","502","82788"
"83174","3078","6732","619","82789"
"83175","1066","3312","279","82790"
"83176","796","720","738","82791"
"83177","2861","15888","52","82792"
"83178","253","10684","535","82793"
"83179","1298","14776","322","82794"
"83180","190","1697","513","82795"
"83181","2434","7782","170","82796"
"83182","1330","12901","871","82797"
"83183","2341","1907","567","82798"
"83184","2183","13249","734","82799"
"83185","2981","17617","681","82800"
"83186","1418","9958","309","82801"
"83187","1018","5575","298","82802"
"83188","81","12206","902","82803"
"83189","891","17410","377","82804"
"83190","1350","17884","113","82805"
"83191","1206","19225","834","82806"
"83192","103","8163","297","82807"
"83193","168","21303","471","82808"
"83194","519","9616","334","82809"
"83195","2343","14773","240","82810"
"83196","3711","19316","437","82811"
"83197","3524","19127","815","82812"
"83198","197","11821","876","82813"
"83199","1692","14826","1047","82814"
"83200","600","4884","214","82815"
"83201","2589","4220","362","82816"
"83202","3315","6028","76","82817"
"83203","1991","10411","913","82818"
"83204","1670","20359","357","82819"
"83205","3103","5197","160","82820"
"83206","2126","8828","593","82821"
"83207","2307","14958","121","82822"
"83208","2550","16748","41","82823"
"83209","1958","16534","517","82824"
"83210","813","9149","513","82825"
"83211","3261","2737","1011","82826"
"83212","752","3866","735","82827"
"83213","539","392","432","82828"
"83214","3177","16102","220","82829"
"83215","2806","4970","806","82830"
"83216","3064","4269","478","82831"
"83217","697","8170","857","82832"
"83218","2273","20597","619","82833"
"83219","1610","3451","368","82834"
"83220","67","20360","593","82835"
"83221","2451","14097","1005","82836"
"83222","2056","5266","586","82837"
"83223","376","10613","280","82838"
"83224","1077","5934","371","82839"
"83225","2130","1788","636","82840"
"83226","563","11651","859","82841"
"83227","3550","5396","65","82842"
"83228","2081","2918","543","82843"
"83229","1225","16118","846","82844"
"83230","1947","8008","875","82845"
"83231","1348","14612","72","82846"
"83232","3240","9714","237","82847"
"83233","116","20908","798","82848"
"83234","898","12242","899","82849"
"83235","1361","21716","417","82850"
"83236","697","19286","734","82851"
"83237","778","4131","325","82852"
"83238","3010","11039","416","82853"
"83239","1928","14321","40","82854"
"83240","1751","12360","796","82855"
"83241","1097","2783","894","82856"
"83242","2648","16029","585","82857"
"83243","3696","20809","475","82858"
"83244","1097","7337","281","82859"
"83245","3089","500","999","82860"
"83246","958","4908","633","82861"
"83247","3711","15630","312","82862"
"83248","182","11180","84","82863"
"83249","1221","12613","379","82864"
"83250","1869","20351","643","82865"
"83251","1246","20336","496","82866"
"83252","547","1131","363","82867"
"83253","1089","1961","273","82868"
"83254","159","15942","307","82869"
"83255","216","21374","851","82870"
"83256","1069","13839","145","82871"
"83257","1794","18308","207","82872"
"83258","796","14267","97","82873"
"83259","2202","2677","114","82874"
"83260","920","21594","416","82875"
"83261","803","10902","788","82876"
"83262","925","15391","812","82877"
"83263","3720","21404","67","82878"
"83264","623","9555","961","82879"
"83265","3107","10277","96","82880"
"83266","3493","21438","462","82881"
"83267","1563","13169","867","82882"
"83268","1874","21880","443","82883"
"83269","2514","7290","716","82884"
"83270","207","21930","402","82885"
"83271","1592","17208","237","82886"
"83272","1689","6097","614","82887"
"83273","1688","1554","878","82888"
"83274","1034","20898","495","82889"
"83275","2538","5786","823","82890"
"83276","2438","17353","563","82891"
"83277","2065","15990","455","82892"
"83278","1899","18746","364","82893"
"83279","264","21060","773","82894"
"83280","3387","15604","912","82895"
"83281","2521","687","353","82896"
"83282","2506","21931","757","82897"
"83283","2418","7052","86","82898"
"83284","1130","21548","325","82899"
"83285","2410","18751","841","82900"
"83286","2085","3076","2","82901"
"83287","635","7198","125","82902"
"83288","3602","9017","919","82903"
"83289","2206","9996","277","82904"
"83290","3558","1036","505","82905"
"83291","971","9427","59","82906"
"83292","3180","16620","1009","82907"
"83293","3672","1200","1041","82908"
"83294","86","2433","339","82909"
"83295","16","4263","484","82910"
"83296","2767","13945","125","82911"
"83297","2145","3619","634","82912"
"83298","2564","18952","367","82913"
"83299","1645","15633","66","82914"
"83300","1440","1967","851","82915"
"83301","2413","21464","2","82916"
"83302","3577","9317","465","82917"
"83303","3593","4286","919","82918"
"83304","3708","3298","269","82919"
"83305","398","6186","944","82920"
"83306","2529","18760","705","82921"
"83307","3235","10704","855","82922"
"83308","1053","4286","378","82923"
"83309","499","18813","229","82924"
"83310","1376","4495","424","82925"
"83311","2573","792","693","82926"
"83312","1663","16881","651","82927"
"83313","2614","17019","973","82928"
"83314","2501","7096","83","82929"
"83315","3455","13546","604","82930"
"83316","2774","2896","972","82931"
"83317","2756","21128","566","82932"
"83318","3138","7435","428","82933"
"83319","2352","21932","840","82934"
"83320","3620","5517","571","82935"
"83321","293","218","743","82936"
"83322","716","13863","23","82937"
"83323","3603","19886","41","82938"
"83324","1344","14022","130","82939"
"83325","2462","9886","407","82940"
"83326","1937","1344","35","82941"
"83327","2319","20929","91","82942"
"83328","3301","16274","268","82943"
"83329","2010","9240","526","82944"
"83330","3470","6752","570","82945"
"83331","1686","5572","1025","82946"
"83332","3034","16201","44","82947"
"83333","2418","1423","99","82948"
"83334","1852","18780","239","82949"
"83335","2930","17771","61","82950"
"83336","1109","11619","851","82951"
"83337","1705","5968","212","82952"
"83338","278","21933","1031","82953"
"83339","3109","5733","410","82954"
"83340","1716","18856","22","82955"
"83341","1176","20985","414","82956"
"83342","153","21934","708","82957"
"83343","1822","11574","491","82958"
"83344","2596","20040","43","82959"
"83345","1241","9547","321","82960"
"83346","3382","12205","381","82961"
"83347","1525","15542","260","82962"
"83348","1561","2594","534","82963"
"83349","3279","14051","394","82964"
"83350","3075","4033","625","82965"
"83351","1028","6412","433","82966"
"83352","537","5872","233","82967"
"83353","2900","21935","4","82968"
"83354","167","12072","379","82969"
"83355","515","14864","452","82970"
"83356","2790","1150","312","82971"
"83357","963","922","110","82972"
"83358","247","1259","1005","82973"
"83359","1639","20372","422","82974"
"83360","3364","11738","437","82975"
"83361","1389","5178","646","82976"
"83362","365","7488","438","82977"
"83363","1059","4882","454","82978"
"83364","1664","18385","256","82979"
"83365","388","9604","109","82980"
"83366","1250","20287","296","82981"
"83367","3070","18706","634","82982"
"83368","2262","21814","230","82983"
"83369","2732","1979","187","82984"
"83370","1218","4040","325","82985"
"83371","246","10428","297","82986"
"83372","2881","18369","73","82987"
"83373","3477","20297","681","82988"
"83374","2626","10236","232","82989"
"83375","1540","9904","736","82990"
"83376","3339","9219","767","82991"
"83377","344","16987","255","45408"
"83378","1586","16069","700","82992"
"83379","280","21386","97","82993"
"83380","1148","20240","921","82994"
"83381","3090","19781","805","82995"
"83382","2667","20806","258","82996"
"83383","795","7084","928","82997"
"83384","768","15568","515","82998"
"83385","233","18231","284","82999"
"83386","2970","15118","942","83000"
"83387","41","21103","893","83001"
"83388","3157","967","515","83002"
"83389","1511","753","805","83003"
"83390","2425","15200","977","83004"
"83391","287","3479","976","83005"
"83392","52","15845","31","83006"
"83393","829","14356","58","51570"
"83394","26","5877","912","83007"
"83395","2347","20384","253","83008"
"83396","3185","2579","278","83009"
"83397","3483","15848","310","83010"
"83398","1948","20896","320","83011"
"83399","2902","16742","587","83012"
"83400","2539","16704","301","83013"
"83401","1581","7970","756","83014"
"83402","3576","17001","603","83015"
"83403","3655","6948","309","83016"
"83404","1058","11711","591","83017"
"83405","2741","1095","436","83018"
"83406","2648","6996","314","83019"
"83407","1042","12699","25","83020"
"83408","3100","6161","13","83021"
"83409","425","13752","307","83022"
"83410","657","14328","705","83023"
"83411","2490","21126","9","83024"
"83412","3014","14446","61","83025"
"83413","355","11011","367","83026"
"83414","980","16763","987","83027"
"83415","3251","12505","28","83028"
"83416","2200","17187","938","83029"
"83417","2690","17039","378","83030"
"83418","1089","8726","224","83031"
"83419","3450","21353","931","83032"
"83420","728","15540","547","83033"
"83421","1530","10505","910","83034"
"83422","3157","1594","196","83035"
"83423","1659","2112","152","83036"
"83424","2535","587","637","83037"
"83425","837","7465","571","83038"
"83426","1323","15596","674","83039"
"83427","927","609","136","83040"
"83428","461","7707","114","83041"
"83429","972","6780","425","83042"
"83430","1847","9211","1027","83043"
"83431","24","17665","73","83044"
"83432","500","21936","671","83045"
"83433","1912","12793","705","83046"
"83434","2078","9665","973","83047"
"83435","2626","17829","72","83048"
"83436","2101","16496","288","83049"
"83437","3199","21810","421","83050"
"83438","2823","4134","142","83051"
"83439","3356","2245","287","83052"
"83440","2786","10906","14","83053"
"83441","528","2458","829","83054"
"83442","306","6487","150","83055"
"83443","2921","15005","210","83056"
"83444","3691","5702","878","83057"
"83445","885","6554","454","83058"
"83446","2751","17813","17","83059"
"83447","1385","12408","1002","83060"
"83448","1910","18689","978","83061"
"83449","1072","85","300","83062"
"83450","3403","5242","849","83063"
"83451","738","20986","402","83064"
"83452","2269","4155","387","83065"
"83453","1290","17459","1046","83066"
"83454","2601","1674","712","83067"
"83455","1664","10538","247","83068"
"83456","3349","20399","101","83069"
"83457","2424","18185","44","3009"
"83458","3701","2989","285","83070"
"83459","2379","20055","288","83071"
"83460","2156","17787","199","83072"
"83461","3718","12692","203","83073"
"83462","515","18789","125","83074"
"83463","1405","20621","25","83075"
"83464","3450","12101","459","83076"
"83465","2273","1414","594","83077"
"83466","2284","8499","734","83078"
"83467","2536","14713","556","83079"
"83468","3270","10826","836","83080"
"83469","2151","1512","431","83081"
"83470","3016","8197","54","83082"
"83471","3708","2873","28","83083"
"83472","3687","21688","410","83084"
"83473","2348","18098","385","83085"
"83474","1111","15323","601","83086"
"83475","611","16835","640","83087"
"83476","278","13712","576","83088"
"83477","3132","13902","291","54519"
"83478","643","14513","1030","83089"
"83479","819","5899","165","83090"
"83480","3417","16668","5","83091"
"83481","2024","9798","998","83092"
"83482","3225","13089","868","83093"
"83483","3615","10550","585","83094"
"83484","3538","10297","1000","83095"
"83485","2412","14076","1064","83096"
"83486","3021","14274","440","83097"
"83487","793","5522","936","83098"
"83488","2208","4309","244","83099"
"83489","1043","15669","968","83100"
"83490","2223","6223","373","83101"
"83491","2108","20271","1009","83102"
"83492","3288","1868","938","83103"
"83493","2570","19426","311","83104"
"83494","2597","5850","716","83105"
"83495","2002","15793","980","83106"
"83496","1088","14171","415","83107"
"83497","359","8000","339","83108"
"83498","3013","1191","236","83109"
"83499","203","19289","579","83110"
"83500","1780","9973","6","83111"
"83501","1131","21937","339","83112"
"83502","3232","361","1037","83113"
"83503","777","9674","579","83114"
"83504","503","12234","452","83115"
"83505","2307","14389","1038","83116"
"83506","723","14416","630","83117"
"83507","1776","17777","884","83118"
"83508","2975","14828","346","83119"
"83509","3302","16836","217","83120"
"83510","3476","11073","455","83121"
"83511","2196","1730","476","83122"
"83512","1211","17971","389","83123"
"83513","950","13392","41","83124"
"83514","2869","10775","453","83125"
"83515","2054","21104","772","83126"
"83516","197","20528","676","83127"
"83517","1954","7994","440","83128"
"83518","1418","21938","804","83129"
"83519","1268","13744","1031","83130"
"83520","277","10217","426","83131"
"83521","1029","14061","813","83132"
"83522","1009","1421","703","83133"
"83523","3103","3291","373","83134"
"83524","3322","7004","15","83135"
"83525","2708","6548","571","83136"
"83526","87","17462","793","83137"
"83527","1507","4145","168","83138"
"83528","1518","3887","991","83139"
"83529","3433","13193","776","83140"
"83530","113","9262","473","83141"
"83531","1719","1607","955","83142"
"83532","3121","11375","485","83143"
"83533","81","7164","523","83144"
"83534","642","16067","463","83145"
"83535","884","15437","334","83146"
"83536","658","14306","952","83147"
"83537","1503","20657","570","83148"
"83538","700","2221","716","83149"
"83539","2341","5024","571","83150"
"83540","319","21435","850","83151"
"83541","3106","14181","585","83152"
"83542","229","21092","29","83153"
"83543","1101","13468","1026","83154"
"83544","1051","1582","495","83155"
"83545","252","12265","166","83156"
"83546","3110","6768","167","83157"
"83547","1075","854","65","83158"
"83548","549","6657","495","83159"
"83549","3588","4480","209","83160"
"83550","81","9156","309","83161"
"83551","1297","15334","229","83162"
"83552","1214","15216","86","83163"
"83553","31","7141","487","83164"
"83554","3523","8241","973","83165"
"83555","1889","8627","815","83166"
"83556","3588","8064","100","83167"
"83557","3133","19124","22","83168"
"83558","1195","2625","716","83169"
"83559","2773","12065","304","83170"
"83560","835","17569","668","83171"
"83561","1538","9443","851","83172"
"83562","316","6703","367","83173"
"83563","1141","11912","940","83174"
"83564","2968","20392","836","83175"
"83565","2883","10561","350","83176"
"83566","1744","18199","634","83177"
"83567","1797","6539","192","83178"
"83568","1170","4773","14","83179"
"83569","2099","4491","756","83180"
"83570","620","17224","668","83181"
"83571","1792","5220","324","83182"
"83572","907","7213","390","83183"
"83573","2622","15531","177","83184"
"83574","780","346","574","83185"
"83575","289","18861","749","83186"
"83576","2097","14136","331","83187"
"83577","729","10729","725","83188"
"83578","1086","3037","531","83189"
"83579","977","13623","441","83190"
"83580","2923","5889","118","83191"
"83581","811","13471","918","83192"
"83582","3173","18556","337","83193"
"83583","2533","4687","734","83194"
"83584","3597","15816","1001","83195"
"83585","1190","7771","619","83196"
"83586","1997","14346","656","83197"
"83587","34","12325","39","83198"
"83588","3253","19018","733","83199"
"83589","2426","6669","282","83200"
"83590","3011","17471","360","83201"
"83591","308","7804","784","83202"
"83592","983","7326","591","83203"
"83593","2932","5170","58","83204"
"83594","2871","948","388","83205"
"83595","67","16852","517","83206"
"83596","3676","2712","291","83207"
"83597","826","9267","781","83208"
"83598","487","6877","417","83209"
"83599","3463","3988","227","83210"
"83600","659","13504","225","83211"
"83601","480","21939","919","83212"
"83602","2936","14610","874","83213"
"83603","2377","17071","473","83214"
"83604","2828","5532","49","83215"
"83605","3536","1834","997","83216"
"83606","726","20281","923","83217"
"83607","1565","20540","962","83218"
"83608","774","346","184","83219"
"83609","3627","12271","543","83220"
"83610","3096","15887","803","83221"
"83611","2373","17108","640","83222"
"83612","382","21714","412","83223"
"83613","2911","14165","316","83224"
"83614","1766","21940","778","83225"
"83615","2440","165","284","83226"
"83616","1742","19429","466","83227"
"83617","3016","3195","312","83228"
"83618","1849","18454","362","83229"
"83619","3157","20285","691","83230"
"83620","2069","11082","349","83231"
"83621","3405","5992","894","83232"
"83622","1794","17241","218","83233"
"83623","2409","12033","929","83234"
"83624","172","11594","750","83235"
"83625","2615","7106","501","83236"
"83626","3377","3654","1047","83237"
"83627","2010","21830","740","83238"
"83628","2378","15453","622","83239"
"83629","1956","1430","558","83240"
"83630","3557","4981","964","83241"
"83631","2070","10593","195","83242"
"83632","675","7748","557","83243"
"83633","1309","8826","219","83244"
"83634","1391","6153","272","83245"
"83635","2337","4954","561","83246"
"83636","1682","14037","268","83247"
"83637","870","20033","109","83248"
"83638","165","6730","955","83249"
"83639","673","5361","575","83250"
"83640","1176","21941","890","83251"
"83641","661","21700","62","83252"
"83642","1291","7928","861","83253"
"83643","752","12070","477","83254"
"83644","1322","21925","664","83255"
"83645","2154","14669","101","83256"
"83646","2982","12678","607","83257"
"83647","1552","3702","439","83258"
"83648","113","2591","571","83259"
"83649","62","21942","793","83260"
"83650","3589","21650","850","83261"
"83651","1175","16993","688","83262"
